STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
JER,E,100,EL COND,20200120 1915,20200120 1915,436, ,uS/cm
JER,E,100,EL COND,20200120 1930,20200120 1930,434, ,uS/cm
JER,E,100,EL COND,20200120 1945,20200120 1945,431, ,uS/cm
JER,E,100,EL COND,20200120 2000,20200120 2000,429, ,uS/cm
JER,E,100,EL COND,20200120 2015,20200120 2015,411, ,uS/cm
JER,E,100,EL COND,20200120 2030,20200120 2030,383, ,uS/cm
JER,E,100,EL COND,20200120 2045,20200120 2045,424, ,uS/cm
JER,E,100,EL COND,20200120 2100,20200120 2100,411, ,uS/cm
JER,E,100,EL COND,20200120 2115,20200120 2115,422, ,uS/cm
JER,E,100,EL COND,20200120 2130,20200120 2130,394, ,uS/cm
JER,E,100,EL COND,20200120 2145,20200120 2145,413, ,uS/cm
JER,E,100,EL COND,20200120 2200,20200120 2200,417, ,uS/cm
JER,E,100,EL COND,20200120 2215,20200120 2215,457, ,uS/cm
JER,E,100,EL COND,20200120 2230,20200120 2230,449, ,uS/cm
JER,E,100,EL COND,20200120 2245,20200120 2245,437, ,uS/cm
JER,E,100,EL COND,20200120 2300,20200120 2300,433, ,uS/cm
JER,E,100,EL COND,20200120 2315,20200120 2315,431, ,uS/cm
JER,E,100,EL COND,20200120 2330,20200120 2330,433, ,uS/cm
JER,E,100,EL COND,20200120 2345,20200120 2345,429, ,uS/cm
JER,E,100,EL COND,20200121 0000,20200121 0000,427, ,uS/cm
JER,E,100,EL COND,20200121 0015,20200121 0015,426, ,uS/cm
JER,E,100,EL COND,20200121 0030,20200121 0030,426, ,uS/cm
JER,E,100,EL COND,20200121 0045,20200121 0045,432, ,uS/cm
JER,E,100,EL COND,20200121 0100,20200121 0100,442, ,uS/cm
JER,E,100,EL COND,20200121 0115,20200121 0115,442, ,uS/cm
JER,E,100,EL COND,20200121 0130,20200121 0130,445, ,uS/cm
JER,E,100,EL COND,20200121 0145,20200121 0145,449, ,uS/cm
JER,E,100,EL COND,20200121 0200,20200121 0200,454, ,uS/cm
JER,E,100,EL COND,20200121 0215,20200121 0215,461, ,uS/cm
JER,E,100,EL COND,20200121 0230,20200121 0230,465, ,uS/cm
JER,E,100,EL COND,20200121 0245,20200121 0245,475, ,uS/cm
JER,E,100,EL COND,20200121 0300,20200121 0300,475, ,uS/cm
JER,E,100,EL COND,20200121 0315,20200121 0315,476, ,uS/cm
JER,E,100,EL COND,20200121 0330,20200121 0330,478, ,uS/cm
JER,E,100,EL COND,20200121 0345,20200121 0345,485, ,uS/cm
JER,E,100,EL COND,20200121 0400,20200121 0400,471, ,uS/cm
JER,E,100,EL COND,20200121 0415,20200121 0415,457, ,uS/cm
JER,E,100,EL COND,20200121 0430,20200121 0430,473, ,uS/cm
JER,E,100,EL COND,20200121 0445,20200121 0445,470, ,uS/cm
JER,E,100,EL COND,20200121 0500,20200121 0500,421, ,uS/cm
JER,E,100,EL COND,20200121 0515,20200121 0515,447, ,uS/cm
JER,E,100,EL COND,20200121 0530,20200121 0530,451, ,uS/cm
JER,E,100,EL COND,20200121 0545,20200121 0545,468, ,uS/cm
JER,E,100,EL COND,20200121 0600,20200121 0600,414, ,uS/cm
JER,E,100,EL COND,20200121 0615,20200121 0615,441, ,uS/cm
JER,E,100,EL COND,20200121 0630,20200121 0630,412, ,uS/cm
JER,E,100,EL COND,20200121 0645,20200121 0645,427, ,uS/cm
JER,E,100,EL COND,20200121 0700,20200121 0700,397, ,uS/cm
JER,E,100,EL COND,20200121 0715,20200121 0715,430, ,uS/cm
JER,E,100,EL COND,20200121 0730,20200121 0730,375, ,uS/cm
JER,E,100,EL COND,20200121 0745,20200121 0745,414, ,uS/cm
JER,E,100,EL COND,20200121 0800,20200121 0800,445, ,uS/cm
JER,E,100,EL COND,20200121 0815,20200121 0815,465, ,uS/cm
JER,E,100,EL COND,20200121 0830,20200121 0830,456, ,uS/cm
JER,E,100,EL COND,20200121 0845,20200121 0845,437, ,uS/cm
JER,E,100,EL COND,20200121 0900,20200121 0900,422, ,uS/cm
JER,E,100,EL COND,20200121 0915,20200121 0915,429, ,uS/cm
JER,E,100,EL COND,20200121 0930,20200121 0930,412, ,uS/cm
JER,E,100,EL COND,20200121 0945,20200121 0945,459, ,uS/cm
JER,E,100,EL COND,20200121 1000,20200121 1000,449, ,uS/cm
JER,E,100,EL COND,20200121 1015,20200121 1015,453, ,uS/cm
JER,E,100,EL COND,20200121 1030,20200121 1030,453, ,uS/cm
JER,E,100,EL COND,20200121 1045,20200121 1045,457, ,uS/cm
JER,E,100,EL COND,20200121 1100,20200121 1100,475, ,uS/cm
JER,E,100,EL COND,20200121 1115,20200121 1115,487, ,uS/cm
JER,E,100,EL COND,20200121 1130,20200121 1130,482, ,uS/cm
JER,E,100,EL COND,20200121 1145,20200121 1145,518, ,uS/cm
JER,E,100,EL COND,20200121 1200,20200121 1200,492, ,uS/cm
JER,E,100,EL COND,20200121 1215,20200121 1215,584, ,uS/cm
JER,E,100,EL COND,20200121 1230,20200121 1230,594, ,uS/cm
JER,E,100,EL COND,20200121 1245,20200121 1245,607, ,uS/cm
JER,E,100,EL COND,20200121 1300,20200121 1300,616, ,uS/cm
JER,E,100,EL COND,20200121 1315,20200121 1315,631, ,uS/cm
JER,E,100,EL COND,20200121 1330,20200121 1330,663, ,uS/cm
JER,E,100,EL COND,20200121 1345,20200121 1345,688, ,uS/cm
JER,E,100,EL COND,20200121 1400,20200121 1400,689, ,uS/cm
JER,E,100,EL COND,20200121 1415,20200121 1415,740, ,uS/cm
JER,E,100,EL COND,20200121 1430,20200121 1430,785, ,uS/cm
JER,E,100,EL COND,20200121 1445,20200121 1445,790, ,uS/cm
JER,E,100,EL COND,20200121 1500,20200121 1500,793, ,uS/cm
JER,E,100,EL COND,20200121 1515,20200121 1515,800, ,uS/cm
JER,E,100,EL COND,20200121 1530,20200121 1530,756, ,uS/cm
JER,E,100,EL COND,20200121 1545,20200121 1545,746, ,uS/cm
JER,E,100,EL COND,20200121 1600,20200121 1600,744, ,uS/cm
JER,E,100,EL COND,20200121 1615,20200121 1615,722, ,uS/cm
JER,E,100,EL COND,20200121 1630,20200121 1630,686, ,uS/cm
JER,E,100,EL COND,20200121 1645,20200121 1645,601, ,uS/cm
JER,E,100,EL COND,20200121 1700,20200121 1700,579, ,uS/cm
JER,E,100,EL COND,20200121 1715,20200121 1715,602, ,uS/cm
JER,E,100,EL COND,20200121 1730,20200121 1730,562, ,uS/cm
JER,E,100,EL COND,20200121 1745,20200121 1745,494, ,uS/cm
JER,E,100,EL COND,20200121 1800,20200121 1800,463, ,uS/cm
JER,E,100,EL COND,20200121 1815,20200121 1815,503, ,uS/cm
JER,E,100,EL COND,20200121 1830,20200121 1830,470, ,uS/cm
JER,E,100,EL COND,20200121 1845,20200121 1845,469, ,uS/cm
JER,E,100,EL COND,20200121 1900,20200121 1900,440, ,uS/cm
JER,E,100,EL COND,20200121 1915,20200121 1915,457, ,uS/cm
JER,E,100,EL COND,20200121 1930,20200121 1930,452, ,uS/cm
JER,E,100,EL COND,20200121 1945,20200121 1945,447, ,uS/cm
JER,E,100,EL COND,20200121 2000,20200121 2000,426, ,uS/cm
JER,E,100,EL COND,20200121 2015,20200121 2015,400, ,uS/cm
JER,E,100,EL COND,20200121 2030,20200121 2030,395, ,uS/cm
JER,E,100,EL COND,20200121 2045,20200121 2045,419, ,uS/cm
JER,E,100,EL COND,20200121 2100,20200121 2100,427, ,uS/cm
JER,E,100,EL COND,20200121 2115,20200121 2115,388, ,uS/cm
JER,E,100,EL COND,20200121 2130,20200121 2130,429, ,uS/cm
JER,E,100,EL COND,20200121 2145,20200121 2145,425, ,uS/cm
JER,E,100,EL COND,20200121 2200,20200121 2200,418, ,uS/cm
JER,E,100,EL COND,20200121 2215,20200121 2215,427, ,uS/cm
JER,E,100,EL COND,20200121 2230,20200121 2230,428, ,uS/cm
JER,E,100,EL COND,20200121 2245,20200121 2245,432, ,uS/cm
JER,E,100,EL COND,20200121 2300,20200121 2300,448, ,uS/cm
JER,E,100,EL COND,20200121 2315,20200121 2315,393, ,uS/cm
JER,E,100,EL COND,20200121 2330,20200121 2330,452, ,uS/cm
JER,E,100,EL COND,20200121 2345,20200121 2345,448, ,uS/cm
JER,E,100,EL COND,20200122 0000,20200122 0000,427, ,uS/cm
JER,E,100,EL COND,20200122 0015,20200122 0015,439, ,uS/cm
JER,E,100,EL COND,20200122 0030,20200122 0030,435, ,uS/cm
JER,E,100,EL COND,20200122 0045,20200122 0045,428, ,uS/cm
JER,E,100,EL COND,20200122 0100,20200122 0100,437, ,uS/cm
JER,E,100,EL COND,20200122 0115,20200122 0115,436, ,uS/cm
JER,E,100,EL COND,20200122 0130,20200122 0130,438, ,uS/cm
JER,E,100,EL COND,20200122 0145,20200122 0145,444, ,uS/cm
JER,E,100,EL COND,20200122 0200,20200122 0200,451, ,uS/cm
JER,E,100,EL COND,20200122 0215,20200122 0215,410, ,uS/cm
JER,E,100,EL COND,20200122 0230,20200122 0230,454, ,uS/cm
JER,E,100,EL COND,20200122 0245,20200122 0245,458, ,uS/cm
JER,E,100,EL COND,20200122 0300,20200122 0300,458, ,uS/cm
JER,E,100,EL COND,20200122 0315,20200122 0315,458, ,uS/cm
JER,E,100,EL COND,20200122 0330,20200122 0330,465, ,uS/cm
JER,E,100,EL COND,20200122 0345,20200122 0345,461, ,uS/cm
JER,E,100,EL COND,20200122 0400,20200122 0400,433, ,uS/cm
JER,E,100,EL COND,20200122 0415,20200122 0415,468, ,uS/cm
JER,E,100,EL COND,20200122 0430,20200122 0430,423, ,uS/cm
JER,E,100,EL COND,20200122 0445,20200122 0445,479, ,uS/cm
JER,E,100,EL COND,20200122 0500,20200122 0500,483, ,uS/cm
JER,E,100,EL COND,20200122 0515,20200122 0515,496, ,uS/cm
JER,E,100,EL COND,20200122 0530,20200122 0530,485, ,uS/cm
JER,E,100,EL COND,20200122 0545,20200122 0545,478, ,uS/cm
JER,E,100,EL COND,20200122 0600,20200122 0600,471, ,uS/cm
JER,E,100,EL COND,20200122 0615,20200122 0615,471, ,uS/cm
JER,E,100,EL COND,20200122 0630,20200122 0630,471, ,uS/cm
JER,E,100,EL COND,20200122 0645,20200122 0645,472, ,uS/cm
JER,E,100,EL COND,20200122 0700,20200122 0700,468, ,uS/cm
JER,E,100,EL COND,20200122 0715,20200122 0715,462, ,uS/cm
JER,E,100,EL COND,20200122 0730,20200122 0730,457, ,uS/cm
JER,E,100,EL COND,20200122 0745,20200122 0745,456, ,uS/cm
JER,E,100,EL COND,20200122 0800,20200122 0800,451, ,uS/cm
JER,E,100,EL COND,20200122 0815,20200122 0815,449, ,uS/cm
JER,E,100,EL COND,20200122 0830,20200122 0830,446, ,uS/cm
JER,E,100,EL COND,20200122 0845,20200122 0845,451, ,uS/cm
JER,E,100,EL COND,20200122 0900,20200122 0900,456, ,uS/cm
JER,E,100,EL COND,20200122 0915,20200122 0915,466, ,uS/cm
JER,E,100,EL COND,20200122 0930,20200122 0930,466, ,uS/cm
JER,E,100,EL COND,20200122 0945,20200122 0945,460, ,uS/cm
JER,E,100,EL COND,20200122 1000,20200122 1000,456, ,uS/cm
JER,E,100,EL COND,20200122 1015,20200122 1015,461, ,uS/cm
JER,E,100,EL COND,20200122 1030,20200122 1030,462, ,uS/cm
JER,E,100,EL COND,20200122 1045,20200122 1045,460, ,uS/cm
JER,E,100,EL COND,20200122 1100,20200122 1100,464, ,uS/cm
JER,E,100,EL COND,20200122 1115,20200122 1115,468, ,uS/cm
JER,E,100,EL COND,20200122 1130,20200122 1130,475, ,uS/cm
JER,E,100,EL COND,20200122 1145,20200122 1145,484, ,uS/cm
JER,E,100,EL COND,20200122 1200,20200122 1200,494, ,uS/cm
JER,E,100,EL COND,20200122 1215,20200122 1215,502, ,uS/cm
JER,E,100,EL COND,20200122 1230,20200122 1230,519, ,uS/cm
JER,E,100,EL COND,20200122 1245,20200122 1245,545, ,uS/cm
JER,E,100,EL COND,20200122 1300,20200122 1300,561, ,uS/cm
JER,E,100,EL COND,20200122 1315,20200122 1315,570, ,uS/cm
JER,E,100,EL COND,20200122 1330,20200122 1330,578, ,uS/cm
JER,E,100,EL COND,20200122 1345,20200122 1345,567, ,uS/cm
JER,E,100,EL COND,20200122 1400,20200122 1400,532, ,uS/cm
JER,E,100,EL COND,20200122 1415,20200122 1415,535, ,uS/cm
JER,E,100,EL COND,20200122 1430,20200122 1430,571, ,uS/cm
JER,E,100,EL COND,20200122 1445,20200122 1445,590, ,uS/cm
JER,E,100,EL COND,20200122 1500,20200122 1500,630, ,uS/cm
JER,E,100,EL COND,20200122 1515,20200122 1515,674, ,uS/cm
JER,E,100,EL COND,20200122 1530,20200122 1530,685, ,uS/cm
JER,E,100,EL COND,20200122 1545,20200122 1545,640, ,uS/cm
JER,E,100,EL COND,20200122 1600,20200122 1600,622, ,uS/cm
JER,E,100,EL COND,20200122 1615,20200122 1615,653, ,uS/cm
JER,E,100,EL COND,20200122 1630,20200122 1630,648, ,uS/cm
JER,E,100,EL COND,20200122 1645,20200122 1645,603, ,uS/cm
JER,E,100,EL COND,20200122 1700,20200122 1700,648, ,uS/cm
JER,E,100,EL COND,20200122 1715,20200122 1715,565, ,uS/cm
JER,E,100,EL COND,20200122 1730,20200122 1730,598, ,uS/cm
JER,E,100,EL COND,20200122 1745,20200122 1745,508, ,uS/cm
JER,E,100,EL COND,20200122 1800,20200122 1800,470, ,uS/cm
JER,E,100,EL COND,20200122 1815,20200122 1815,488, ,uS/cm
JER,E,100,EL COND,20200122 1830,20200122 1830,483, ,uS/cm
JER,E,100,EL COND,20200122 1845,20200122 1845,472, ,uS/cm
JER,E,100,EL COND,20200122 1900,20200122 1900,425, ,uS/cm
JER,E,100,EL COND,20200122 1915,20200122 1915,443, ,uS/cm
JER,E,100,EL COND,20200122 1930,20200122 1930,456, ,uS/cm
JER,E,100,EL COND,20200122 1945,20200122 1945,449, ,uS/cm
JER,E,100,EL COND,20200122 2000,20200122 2000,444, ,uS/cm
JER,E,100,EL COND,20200122 2015,20200122 2015,441, ,uS/cm
JER,E,100,EL COND,20200122 2030,20200122 2030,416, ,uS/cm
JER,E,100,EL COND,20200122 2045,20200122 2045,432, ,uS/cm
JER,E,100,EL COND,20200122 2100,20200122 2100,423, ,uS/cm
JER,E,100,EL COND,20200122 2115,20200122 2115,430, ,uS/cm
JER,E,100,EL COND,20200122 2130,20200122 2130,391, ,uS/cm
JER,E,100,EL COND,20200122 2145,20200122 2145,404, ,uS/cm
JER,E,100,EL COND,20200122 2200,20200122 2200,413, ,uS/cm
JER,E,100,EL COND,20200122 2215,20200122 2215,427, ,uS/cm
JER,E,100,EL COND,20200122 2230,20200122 2230,422, ,uS/cm
JER,E,100,EL COND,20200122 2245,20200122 2245,424, ,uS/cm
JER,E,100,EL COND,20200122 2300,20200122 2300,424, ,uS/cm
JER,E,100,EL COND,20200122 2315,20200122 2315,426, ,uS/cm
JER,E,100,EL COND,20200122 2330,20200122 2330,430, ,uS/cm
JER,E,100,EL COND,20200122 2345,20200122 2345,407, ,uS/cm
JER,E,100,EL COND,20200123 0000,20200123 0000,441, ,uS/cm
JER,E,100,EL COND,20200123 0015,20200123 0015,433, ,uS/cm
JER,E,100,EL COND,20200123 0030,20200123 0030,429, ,uS/cm
JER,E,100,EL COND,20200123 0045,20200123 0045,426, ,uS/cm
JER,E,100,EL COND,20200123 0100,20200123 0100,427, ,uS/cm
JER,E,100,EL COND,20200123 0115,20200123 0115,432, ,uS/cm
JER,E,100,EL COND,20200123 0130,20200123 0130,389, ,uS/cm
JER,E,100,EL COND,20200123 0145,20200123 0145,426, ,uS/cm
JER,E,100,EL COND,20200123 0200,20200123 0200,430, ,uS/cm
JER,E,100,EL COND,20200123 0215,20200123 0215,440, ,uS/cm
JER,E,100,EL COND,20200123 0230,20200123 0230,446, ,uS/cm
JER,E,100,EL COND,20200123 0245,20200123 0245,443, ,uS/cm
JER,E,100,EL COND,20200123 0300,20200123 0300,438, ,uS/cm
JER,E,100,EL COND,20200123 0315,20200123 0315,403, ,uS/cm
JER,E,100,EL COND,20200123 0330,20200123 0330,433, ,uS/cm
JER,E,100,EL COND,20200123 0345,20200123 0345,399, ,uS/cm
JER,E,100,EL COND,20200123 0400,20200123 0400,455, ,uS/cm
JER,E,100,EL COND,20200123 0415,20200123 0415,462, ,uS/cm
JER,E,100,EL COND,20200123 0430,20200123 0430,462, ,uS/cm
JER,E,100,EL COND,20200123 0445,20200123 0445,462, ,uS/cm
JER,E,100,EL COND,20200123 0500,20200123 0500,453, ,uS/cm
JER,E,100,EL COND,20200123 0515,20200123 0515,436, ,uS/cm
JER,E,100,EL COND,20200123 0530,20200123 0530,470, ,uS/cm
JER,E,100,EL COND,20200123 0545,20200123 0545,472, ,uS/cm
JER,E,100,EL COND,20200123 0600,20200123 0600,449, ,uS/cm
JER,E,100,EL COND,20200123 0615,20200123 0615,460, ,uS/cm
JER,E,100,EL COND,20200123 0630,20200123 0630,408, ,uS/cm
JER,E,100,EL COND,20200123 0645,20200123 0645,418, ,uS/cm
JER,E,100,EL COND,20200123 0700,20200123 0700,437, ,uS/cm
JER,E,100,EL COND,20200123 0715,20200123 0715,449, ,uS/cm
JER,E,100,EL COND,20200123 0730,20200123 0730,453, ,uS/cm
JER,E,100,EL COND,20200123 0745,20200123 0745,447, ,uS/cm
JER,E,100,EL COND,20200123 0800,20200123 0800,447, ,uS/cm
JER,E,100,EL COND,20200123 0815,20200123 0815,444, ,uS/cm
JER,E,100,EL COND,20200123 0830,20200123 0830,437, ,uS/cm
JER,E,100,EL COND,20200123 0845,20200123 0845,433, ,uS/cm
JER,E,100,EL COND,20200123 0900,20200123 0900,419, ,uS/cm
JER,E,100,EL COND,20200123 0915,20200123 0915,398, ,uS/cm
JER,E,100,EL COND,20200123 0930,20200123 0930,428, ,uS/cm
JER,E,100,EL COND,20200123 0945,20200123 0945,438, ,uS/cm
JER,E,100,EL COND,20200123 1000,20200123 1000,445, ,uS/cm
JER,E,100,EL COND,20200123 1015,20200123 1015,446, ,uS/cm
JER,E,100,EL COND,20200123 1030,20200123 1030,441, ,uS/cm
JER,E,100,EL COND,20200123 1045,20200123 1045,439, ,uS/cm
JER,E,100,EL COND,20200123 1100,20200123 1100,442, ,uS/cm
JER,E,100,EL COND,20200123 1115,20200123 1115,438, ,uS/cm
JER,E,100,EL COND,20200123 1130,20200123 1130,418, ,uS/cm
JER,E,100,EL COND,20200123 1145,20200123 1145,407, ,uS/cm
JER,E,100,EL COND,20200123 1200,20200123 1200,404, ,uS/cm
JER,E,100,EL COND,20200123 1215,20200123 1215,405, ,uS/cm
JER,E,100,EL COND,20200123 1230,20200123 1230,419, ,uS/cm
JER,E,100,EL COND,20200123 1245,20200123 1245,439, ,uS/cm
JER,E,100,EL COND,20200123 1300,20200123 1300,440, ,uS/cm
JER,E,100,EL COND,20200123 1315,20200123 1315,452, ,uS/cm
JER,E,100,EL COND,20200123 1330,20200123 1330,452, ,uS/cm
JER,E,100,EL COND,20200123 1345,20200123 1345,519, ,uS/cm
JER,E,100,EL COND,20200123 1400,20200123 1400,515, ,uS/cm
JER,E,100,EL COND,20200123 1415,20200123 1415,553, ,uS/cm
JER,E,100,EL COND,20200123 1430,20200123 1430,500, ,uS/cm
JER,E,100,EL COND,20200123 1445,20200123 1445,517, ,uS/cm
JER,E,100,EL COND,20200123 1500,20200123 1500,510, ,uS/cm
JER,E,100,EL COND,20200123 1515,20200123 1515,511, ,uS/cm
JER,E,100,EL COND,20200123 1530,20200123 1530,501, ,uS/cm
JER,E,100,EL COND,20200123 1545,20200123 1545,536, ,uS/cm
JER,E,100,EL COND,20200123 1600,20200123 1600,538, ,uS/cm
JER,E,100,EL COND,20200123 1615,20200123 1615,608, ,uS/cm
JER,E,100,EL COND,20200123 1630,20200123 1630,626, ,uS/cm
JER,E,100,EL COND,20200123 1645,20200123 1645,612, ,uS/cm
JER,E,100,EL COND,20200123 1700,20200123 1700,571, ,uS/cm
JER,E,100,EL COND,20200123 1715,20200123 1715,628, ,uS/cm
JER,E,100,EL COND,20200123 1730,20200123 1730,561, ,uS/cm
JER,E,100,EL COND,20200123 1745,20200123 1745,590, ,uS/cm
JER,E,100,EL COND,20200123 1800,20200123 1800,541, ,uS/cm
JER,E,100,EL COND,20200123 1815,20200123 1815,580, ,uS/cm
JER,E,100,EL COND,20200123 1830,20200123 1830,544, ,uS/cm
JER,E,100,EL COND,20200123 1845,20200123 1845,516, ,uS/cm
JER,E,100,EL COND,20200123 1900,20200123 1900,495, ,uS/cm
JER,E,100,EL COND,20200123 1915,20200123 1915,480, ,uS/cm
JER,E,100,EL COND,20200123 1930,20200123 1930,468, ,uS/cm
JER,E,100,EL COND,20200123 1945,20200123 1945,459, ,uS/cm
JER,E,100,EL COND,20200123 2000,20200123 2000,449, ,uS/cm
JER,E,100,EL COND,20200123 2015,20200123 2015,432, ,uS/cm
JER,E,100,EL COND,20200123 2030,20200123 2030,439, ,uS/cm
JER,E,100,EL COND,20200123 2045,20200123 2045,434, ,uS/cm
JER,E,100,EL COND,20200123 2100,20200123 2100,432, ,uS/cm
JER,E,100,EL COND,20200123 2115,20200123 2115,429, ,uS/cm
JER,E,100,EL COND,20200123 2130,20200123 2130,427, ,uS/cm
JER,E,100,EL COND,20200123 2145,20200123 2145,425, ,uS/cm
JER,E,100,EL COND,20200123 2200,20200123 2200,423, ,uS/cm
JER,E,100,EL COND,20200123 2215,20200123 2215,420, ,uS/cm
JER,E,100,EL COND,20200123 2230,20200123 2230,417, ,uS/cm
JER,E,100,EL COND,20200123 2245,20200123 2245,410, ,uS/cm
JER,E,100,EL COND,20200123 2300,20200123 2300,419, ,uS/cm
JER,E,100,EL COND,20200123 2315,20200123 2315,407, ,uS/cm
JER,E,100,EL COND,20200123 2330,20200123 2330,418, ,uS/cm
JER,E,100,EL COND,20200123 2345,20200123 2345,379, ,uS/cm
JER,E,100,EL COND,20200124 0000,20200124 0000,381, ,uS/cm
JER,E,100,EL COND,20200124 0015,20200124 0015,400, ,uS/cm
JER,E,100,EL COND,20200124 0030,20200124 0030,433, ,uS/cm
JER,E,100,EL COND,20200124 0045,20200124 0045,428, ,uS/cm
JER,E,100,EL COND,20200124 0100,20200124 0100,425, ,uS/cm
JER,E,100,EL COND,20200124 0115,20200124 0115,424, ,uS/cm
JER,E,100,EL COND,20200124 0130,20200124 0130,423, ,uS/cm
JER,E,100,EL COND,20200124 0145,20200124 0145,423, ,uS/cm
JER,E,100,EL COND,20200124 0200,20200124 0200,418, ,uS/cm
JER,E,100,EL COND,20200124 0215,20200124 0215,418, ,uS/cm
JER,E,100,EL COND,20200124 0230,20200124 0230,421, ,uS/cm
JER,E,100,EL COND,20200124 0245,20200124 0245,429, ,uS/cm
JER,E,100,EL COND,20200124 0300,20200124 0300,421, ,uS/cm
JER,E,100,EL COND,20200124 0315,20200124 0315,431, ,uS/cm
JER,E,100,EL COND,20200124 0330,20200124 0330,432, ,uS/cm
JER,E,100,EL COND,20200124 0345,20200124 0345,435, ,uS/cm
JER,E,100,EL COND,20200124 0400,20200124 0400,440, ,uS/cm
JER,E,100,EL COND,20200124 0415,20200124 0415,445, ,uS/cm
JER,E,100,EL COND,20200124 0430,20200124 0430,447, ,uS/cm
JER,E,100,EL COND,20200124 0445,20200124 0445,452, ,uS/cm
JER,E,100,EL COND,20200124 0500,20200124 0500,451, ,uS/cm
JER,E,100,EL COND,20200124 0515,20200124 0515,459, ,uS/cm
JER,E,100,EL COND,20200124 0530,20200124 0530,464, ,uS/cm
JER,E,100,EL COND,20200124 0545,20200124 0545,454, ,uS/cm
JER,E,100,EL COND,20200124 0600,20200124 0600,439, ,uS/cm
JER,E,100,EL COND,20200124 0615,20200124 0615,467, ,uS/cm
JER,E,100,EL COND,20200124 0630,20200124 0630,454, ,uS/cm
JER,E,100,EL COND,20200124 0645,20200124 0645,413, ,uS/cm
JER,E,100,EL COND,20200124 0700,20200124 0700,420, ,uS/cm
JER,E,100,EL COND,20200124 0715,20200124 0715,411, ,uS/cm
JER,E,100,EL COND,20200124 0730,20200124 0730,432, ,uS/cm
JER,E,100,EL COND,20200124 0745,20200124 0745,403, ,uS/cm
JER,E,100,EL COND,20200124 0800,20200124 0800,413, ,uS/cm
JER,E,100,EL COND,20200124 0815,20200124 0815,424, ,uS/cm
JER,E,100,EL COND,20200124 0830,20200124 0830,402, ,uS/cm
JER,E,100,EL COND,20200124 0845,20200124 0845,412, ,uS/cm
JER,E,100,EL COND,20200124 0900,20200124 0900,429, ,uS/cm
JER,E,100,EL COND,20200124 0915,20200124 0915,423, ,uS/cm
JER,E,100,EL COND,20200124 0930,20200124 0930,402, ,uS/cm
JER,E,100,EL COND,20200124 0945,20200124 0945,438, ,uS/cm
JER,E,100,EL COND,20200124 1000,20200124 1000,436, ,uS/cm
JER,E,100,EL COND,20200124 1015,20200124 1015,419, ,uS/cm
JER,E,100,EL COND,20200124 1030,20200124 1030,423, ,uS/cm
JER,E,100,EL COND,20200124 1045,20200124 1045,417, ,uS/cm
JER,E,100,EL COND,20200124 1100,20200124 1100,398, ,uS/cm
JER,E,100,EL COND,20200124 1115,20200124 1115,418, ,uS/cm
JER,E,100,EL COND,20200124 1130,20200124 1130,446, ,uS/cm
JER,E,100,EL COND,20200124 1145,20200124 1145,441, ,uS/cm
JER,E,100,EL COND,20200124 1200,20200124 1200,419, ,uS/cm
JER,E,100,EL COND,20200124 1215,20200124 1215,444, ,uS/cm
JER,E,100,EL COND,20200124 1230,20200124 1230,415, ,uS/cm
JER,E,100,EL COND,20200124 1245,20200124 1245,445, ,uS/cm
JER,E,100,EL COND,20200124 1300,20200124 1300,426, ,uS/cm
JER,E,100,EL COND,20200124 1315,20200124 1315,445, ,uS/cm
JER,E,100,EL COND,20200124 1330,20200124 1330,467, ,uS/cm
JER,E,100,EL COND,20200124 1345,20200124 1345,446, ,uS/cm
JER,E,100,EL COND,20200124 1400,20200124 1400,480, ,uS/cm
JER,E,100,EL COND,20200124 1415,20200124 1415,512, ,uS/cm
JER,E,100,EL COND,20200124 1430,20200124 1430,534, ,uS/cm
JER,E,100,EL COND,20200124 1445,20200124 1445,528, ,uS/cm
JER,E,100,EL COND,20200124 1500,20200124 1500,554, ,uS/cm
JER,E,100,EL COND,20200124 1515,20200124 1515,573, ,uS/cm
JER,E,100,EL COND,20200124 1530,20200124 1530,577, ,uS/cm
JER,E,100,EL COND,20200124 1545,20200124 1545,626, ,uS/cm
JER,E,100,EL COND,20200124 1600,20200124 1600,629, ,uS/cm
JER,E,100,EL COND,20200124 1615,20200124 1615,630, ,uS/cm
JER,E,100,EL COND,20200124 1630,20200124 1630,654, ,uS/cm
JER,E,100,EL COND,20200124 1645,20200124 1645,695, ,uS/cm
JER,E,100,EL COND,20200124 1700,20200124 1700,644, ,uS/cm
JER,E,100,EL COND,20200124 1715,20200124 1715,703, ,uS/cm
JER,E,100,EL COND,20200124 1730,20200124 1730,682, ,uS/cm
JER,E,100,EL COND,20200124 1745,20200124 1745,655, ,uS/cm
JER,E,100,EL COND,20200124 1800,20200124 1800,625, ,uS/cm
JER,E,100,EL COND,20200124 1815,20200124 1815,625, ,uS/cm
JER,E,100,EL COND,20200124 1830,20200124 1830,582, ,uS/cm
JER,E,100,EL COND,20200124 1845,20200124 1845,622, ,uS/cm
JER,E,100,EL COND,20200124 1900,20200124 1900,593, ,uS/cm
JER,E,100,EL COND,20200124 1915,20200124 1915,534, ,uS/cm
JER,E,100,EL COND,20200124 1930,20200124 1930,516, ,uS/cm
JER,E,100,EL COND,20200124 1945,20200124 1945,500, ,uS/cm
